Team: 28
[+] Displaying team progression
+-----------------------------------------+--------+----------------------------+
| Flag                                    | isDone | Submit timestamp           |
+-----------------------------------------+--------+----------------------------+
| golgoth_luhn                            |  True  | 2016-11-04 16:37:50.616537 |
| sg_story                                |  True  | 2016-11-04 16:58:37.114006 |
| sg_rtfm                                 |  True  | 2016-11-04 17:00:35.392498 |
| golgoth_easy                            |  True  | 2016-11-04 17:59:28.852548 |
| etv02                                   |  True  | 2016-11-04 18:24:40.414255 |
| golgoth_caes                            |  True  | 2016-11-04 18:53:22.907802 |
| Bug Bounty2016-11-04 19:17:06.326497-04 |  True  | 2016-11-04 19:17:06.326497 |
| board1                                  |  True  | 2016-11-04 20:16:10.726721 |
| board7                                  |  True  | 2016-11-04 21:06:26.753163 |
| expl1                                   |  True  | 2016-11-04 21:13:46.139927 |
| sgunum1                                 |  True  | 2016-11-04 21:47:06.671203 |
| sgunum2                                 |  True  | 2016-11-04 21:55:52.312263 |
| sgduo1                                  |  True  | 2016-11-04 22:08:58.726780 |
| sgduo2                                  |  True  | 2016-11-04 22:19:37.883594 |
| sgduo3                                  |  True  | 2016-11-04 22:37:04.500364 |
| sgduo4                                  |  True  | 2016-11-04 22:42:43.298095 |
| sgduo5                                  |  True  | 2016-11-04 23:18:18.170682 |
| sgtres1                                 |  True  | 2016-11-05 00:06:36.076991 |
| sgtres3                                 |  True  | 2016-11-05 00:20:46.240335 |
| sgtres2                                 |  True  | 2016-11-05 00:21:03.910500 |
| sgtres4                                 |  True  | 2016-11-05 00:29:15.218039 |
| sgtres5                                 |  True  | 2016-11-05 01:10:50.916169 |
| monstrogoth_tsoh                        |  True  | 2016-11-05 01:13:52.699925 |
| sgunum3                                 |  True  | 2016-11-05 01:14:12.239376 |
| shunum4                                 |  True  | 2016-11-05 01:14:57.799127 |
| sgunum5                                 |  True  | 2016-11-05 01:15:59.943690 |
| sgquattuor1                             |  True  | 2016-11-05 01:17:28.645895 |
| golgoth_esrom                           |  True  | 2016-11-05 01:23:53.673894 |
| sgquattuor2                             |  True  | 2016-11-05 01:25:07.628389 |
| sgquattuor3                             |  True  | 2016-11-05 01:26:51.341459 |
| sgquattuor4                             |  True  | 2016-11-05 01:33:47.977042 |
| sgquattuor5                             |  True  | 2016-11-05 01:39:14.079904 |
| sgquinque1                              |  True  | 2016-11-05 01:40:10.683479 |
| sgquinque2                              |  True  | 2016-11-05 01:40:51.882206 |
| sgsex1                                  |  True  | 2016-11-05 01:41:28.538794 |
| sgquinque3                              |  True  | 2016-11-05 01:43:08.525018 |
| sgsex2                                  |  True  | 2016-11-05 01:45:07.638369 |
| sgquinque4                              |  True  | 2016-11-05 01:46:00.765744 |
| sgsex3                                  |  True  | 2016-11-05 01:46:16.967308 |
| sgseptem1                               |  True  | 2016-11-05 01:47:23.514782 |
| sgsex4                                  |  True  | 2016-11-05 01:47:53.424053 |
| sgsex5                                  |  True  | 2016-11-05 01:48:18.275873 |
